trade_date,gross_ret,net_ret,turnover,rebalanced,holdings,weights
2022-12-12,0.005831782353454811,0.005831782353454811,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-13,-0.002821386221500917,-0.002821386221500917,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-14,-0.007349601515437918,-0.007349601515437918,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-15,0.010561320602247307,0.010561320602247307,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-16,-0.026199969335591204,-0.026199969335591204,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-19,-0.0089586255861888,-0.0089586255861888,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-20,0.0037184264270527477,0.0037184264270527477,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-21,-0.01046185082327616,-0.01046185082327616,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-22,0.0018482326985595674,0.0018482326985595674,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-23,-7.656674057930483e-05,-7.656674057930483e-05,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-26,0.007572314395010153,0.007572314395010153,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-27,-0.0018317216401553074,-0.0018317216401553074,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-28,-0.0008298626844572641,-0.0008298626844572641,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-29,0.0018689129022299296,0.0018689129022299296,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2022-12-30,0.006006557562741948,0.006006557562741948,0.0,0,"512880.SH,512200.SH,512700.SH,516950.SH,510650.SH","0.2224,0.1155,0.2451,0.2441,0.1729"
2023-01-03,-0.002720829974531521,-0.0043208299745315214,1.6,1,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-04,0.012830214212799205,0.012830214212799205,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-05,0.010749825658010546,0.010749825658010546,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-06,0.003341718681145802,0.003341718681145802,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-09,-0.0007644524460657786,-0.0007644524460657786,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-10,-0.005808564220341296,-0.005808564220341296,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-11,0.0028142502270090642,0.0028142502270090642,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-12,0.0016337641916650569,0.0016337641916650569,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-13,0.020603250201952195,0.020603250201952195,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-16,0.01488470509150427,0.01488470509150427,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-17,-0.005010794318625835,-0.005010794318625835,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-18,0.021194405286170455,0.021194405286170455,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-19,0.018610932728101194,0.018610932728101194,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-20,-0.010484098115184574,-0.010484098115184574,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-30,-0.0019051055865676667,-0.0019051055865676667,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-01-31,0.021641224433626954,0.021641224433626954,0.0,0,"515250.SH,512660.SH,515790.SH,512880.SH,512480.SH","0.1825,0.2118,0.1363,0.2943,0.1751"
2023-02-01,-0.011228967313196635,-0.012428967313196634,1.2,1,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-02,-0.004776003043711714,-0.004776003043711714,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-03,-0.008682592849623066,-0.008682592849623066,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-06,0.0015119236366288463,0.0015119236366288463,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-07,-0.011834752519971115,-0.011834752519971115,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-08,0.02382989492277485,0.02382989492277485,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-09,-0.007958476266728519,-0.007958476266728519,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-10,0.012244009887290578,0.012244009887290578,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-13,-0.005600422776206674,-0.005600422776206674,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-14,0.002547274036519656,0.002547274036519656,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-15,-0.017108226340211308,-0.017108226340211308,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-16,-0.014781520645969683,-0.014781520645969683,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-17,0.01888284911895831,0.01888284911895831,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-20,-0.005598038283180518,-0.005598038283180518,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-21,-0.002811269683216603,-0.002811269683216603,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-22,0.0030747157476792696,0.0030747157476792696,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-23,-0.012008357079930648,-0.012008357079930648,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-24,-0.007675048528138961,-0.007675048528138961,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-27,0.007128596934132651,0.007128596934132651,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-02-28,0.01244452354855193,0.01244452354855193,0.0,0,"510660.SH,512480.SH,159886.SZ,512880.SH,512220.SH","0.1752,0.1890,0.2165,0.1955,0.2238"
2023-03-01,0.0020551182851298684,5.5118285129868334e-05,2.0,1,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-02,0.011268423253874804,0.011268423253874804,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-03,-0.010899139402275916,-0.010899139402275916,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-06,-0.023841369952251786,-0.023841369952251786,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-07,0.002634481131628724,0.002634481131628724,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-08,-0.012630307064326452,-0.012630307064326452,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-09,-0.006542294857004645,-0.006542294857004645,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-10,0.00246080809039969,0.00246080809039969,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-13,-0.003968797952516665,-0.003968797952516665,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-14,0.004997863567249873,0.004997863567249873,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-15,1.83327026590377e-05,1.83327026590377e-05,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-16,0.0011749647863933275,0.0011749647863933275,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-17,-0.011071717397172798,-0.011071717397172798,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-20,0.009619867418541456,0.009619867418541456,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-21,-1.5835951107216815e-05,-1.5835951107216815e-05,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-22,0.004370189547228279,0.004370189547228279,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-23,-0.007532486680789686,-0.007532486680789686,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-24,-0.0042334717985961536,-0.0042334717985961536,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-27,-0.0034881107398288293,-0.0034881107398288293,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-28,-0.004252537195822507,-0.004252537195822507,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-29,0.010373895226012533,0.010373895226012533,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-30,-0.0029311684712304796,-0.0029311684712304796,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-03-31,0.006875165914487007,0.006875165914487007,0.0,0,"512200.SH,510650.SH,510150.SH,159730.SZ,516950.SH","0.2256,0.2241,0.2446,0.1364,0.1692"
2023-04-03,-0.001760997563294831,-0.0037609975632948312,2.0,1,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-04,0.015425886965478211,0.015425886965478211,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-06,0.008970075837763176,0.008970075837763176,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-07,-0.019353921688132207,-0.019353921688132207,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-10,-0.0011587899341653253,-0.0011587899341653253,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-11,0.01710070334930574,0.01710070334930574,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-12,-0.018269559273836406,-0.018269559273836406,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-13,0.007938714819392132,0.007938714819392132,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-14,-0.0017908163299652454,-0.0017908163299652454,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-17,-0.005159284555644029,-0.005159284555644029,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-18,-0.0028801249447978393,-0.0028801249447978393,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-19,0.01071567746493963,0.01071567746493963,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-20,-0.03375540367433873,-0.03375540367433873,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-21,-0.00542640043102828,-0.00542640043102828,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-24,-0.014873780886659046,-0.014873780886659046,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-25,-0.009029802015191674,-0.009029802015191674,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-26,-0.002867886897661145,-0.002867886897661145,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-27,0.015265034077747057,0.015265034077747057,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-04-28,-0.0010959699615289602,-0.0010959699615289602,0.0,0,"159909.SZ,512220.SH,159939.SZ,159611.SZ,515250.SH","0.1524,0.1640,0.1534,0.3487,0.1815"
2023-05-04,-0.011041986144992178,-0.012641986144992179,1.6,1,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-05,-0.0018106902464261128,-0.0018106902464261128,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-08,-0.01230106169910775,-0.01230106169910775,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-09,0.004796895326316812,0.004796895326316812,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-10,-0.004652080080994456,-0.004652080080994456,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-11,-0.011249461715877845,-0.011249461715877845,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-12,0.0105769911197351,0.0105769911197351,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-15,-0.010705524614368148,-0.010705524614368148,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-16,0.00015743456971323245,0.00015743456971323245,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-17,0.00024797942576877566,0.00024797942576877566,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-18,0.01056408846865209,0.01056408846865209,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-19,0.0058494706986890075,0.0058494706986890075,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-22,-0.014620536970270827,-0.014620536970270827,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-23,-0.011023876269055375,-0.011023876269055375,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-24,0.0003312694235866555,0.0003312694235866555,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-25,0.007131714955068463,0.007131714955068463,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-26,-0.009577614555611394,-0.009577614555611394,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-29,0.002355818935988418,0.002355818935988418,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-30,-0.007400544514389088,-0.007400544514389088,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-05-31,0.01039997890017634,0.01039997890017634,0.0,0,"512480.SH,516950.SH,510150.SH,515250.SH,159730.SZ","0.0921,0.1786,0.3346,0.1579,0.2369"
2023-06-01,0.012647445029099612,0.011847445029099611,0.8,1,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-02,-0.005230205407345144,-0.005230205407345144,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-05,-0.009130870771613292,-0.009130870771613292,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-06,-0.0018664644090824454,-0.0018664644090824454,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-07,0.013599648501652285,0.013599648501652285,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-08,0.0012136188045910308,0.0012136188045910308,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-09,0.005027777179759899,0.005027777179759899,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-12,-0.0012858636431570722,-0.0012858636431570722,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-13,0.0023075761925757843,0.0023075761925757843,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-14,0.010798413398692641,0.010798413398692641,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-15,0.005893351660937816,0.005893351660937816,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-16,-0.01139359523801242,-0.01139359523801242,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-19,-0.0019225952450049335,-0.0019225952450049335,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-20,-0.012160633599239917,-0.012160633599239917,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-21,-0.004706237051950676,-0.004706237051950676,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-26,0.010518130609622735,0.010518130609622735,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-27,0.00825041409890836,0.00825041409890836,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-28,-0.004549821670290829,-0.004549821670290829,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-29,-0.0011573689713911684,-0.0011573689713911684,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-06-30,0.017281404822269954,0.017281404822269954,0.0,0,"159611.SZ,159730.SZ,159662.SZ,510150.SH,516950.SH","0.1346,0.1788,0.3003,0.2287,0.1577"
2023-07-03,0.0026059910303371024,0.0014059910303371025,1.2,1,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-04,-0.010443968331636636,-0.010443968331636636,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-05,-0.0029438843390514878,-0.0029438843390514878,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-06,0.00023996715102828645,0.00023996715102828645,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-07,0.002261403579002278,0.002261403579002278,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-10,0.0025854902464222643,0.0025854902464222643,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-11,-0.004026164145830826,-0.004026164145830826,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-12,0.004743098514262134,0.004743098514262134,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-13,-0.009092348950972298,-0.009092348950972298,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-14,-0.0018240574526389563,-0.0018240574526389563,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-17,-0.0026505863369572034,-0.0026505863369572034,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-18,-0.0014424500085161577,-0.0014424500085161577,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-19,-0.018042126690539957,-0.018042126690539957,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-20,-0.005793225707589228,-0.005793225707589228,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-21,0.010432022380889985,0.010432022380889985,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
2023-07-24,0.00634710928994397,0.00634710928994397,0.0,0,"515790.SH,159730.SZ,159611.SZ,512660.SH,515250.SH","0.1775,0.2006,0.2357,0.2319,0.1543"
